time,iteration,size,seconds,microseconds
1522549957, 2170, 437643, 0, 467163
1522549960, 2171, 1278476, 3, 320942
1522549965, 2172, 3688570, 5, 222320
1522549967, 2173, 437643, 1, 433374
1522549970, 2174, 1511855, 3, 526132
1522549971, 2175, 1000535, 1, 182825
1522549974, 2176, 1615289, 2, 969278
1522549975, 2177, 437643, 0, 511636
1522549978, 2178, 1615289, 3, 482042
1522549980, 2179, 1000535, 1, 227401
1522549981, 2180, 951239, 1, 948166
1522549989, 2181, 4919186, 7, 369920
1522549997, 2182, 4919186, 7, 988338
1522549999, 2183, 1000535, 2, 48086
1522549999, 2184, 437643, 0, 497055
1522550003, 2185, 1000535, 3, 185444
1522550004, 2186, 951239, 1, 23901
1522550006, 2187, 1000535, 2, 149434
1522550008, 2188, 1278476, 2, 355290
1522550014, 2189, 3688570, 6, 245826
1522550016, 2190, 951239, 2, 150444
1522550018, 2191, 951239, 1, 739607
1522550019, 2192, 1087667, 1, 56103
1522550022, 2193, 1087667, 2, 322393
1522550022, 2194, 437643, 0, 511732
1522550024, 2195, 1278476, 2, 47992
1522550028, 2196, 1615289, 3, 480870
1522550030, 2197, 1278476, 2, 469078
1522550035, 2198, 3224957, 5, 108761
1522550037, 2199, 1000535, 1, 323743
1522550040, 2200, 1615289, 3, 179965
1522550047, 2201, 4919186, 7, 682062
1522550049, 2202, 1087667, 1, 840264
1522550050, 2203, 437643, 0, 480220
1522550051, 2204, 951239, 1, 772024
1522550057, 2205, 3688570, 5, 530480
1522550059, 2206, 951239, 1, 535713
1522550061, 2207, 1087667, 1, 943303
1522550062, 2208, 1000535, 1, 639018
1522550064, 2209, 1000535, 2, 150151
1522550066, 2210, 951239, 1, 226760
1522550068, 2211, 1511855, 2, 765149
1522550071, 2212, 951239, 2, 354052
1522550076, 2213, 3224957, 5, 222617
1522550079, 2214, 1511855, 3, 113628
1522550081, 2215, 1511855, 2, 210302
1522550084, 2216, 1278476, 2, 920255
1522550092, 2217, 4919186, 7, 936786
1522550094, 2218, 1000535, 2, 50176
1522550100, 2219, 3688570, 5, 523147
1522550103, 2220, 1511855, 3, 583576
1522550109, 2221, 4919186, 6, 246415
1522550111, 2222, 1087667, 1, 944967
1522550119, 2223, 4919186, 7, 782128
1522550126, 2224, 4919186, 7, 269860
1522550130, 2225, 1511855, 3, 481069
1522550133, 2226, 1278476, 3, 71581
1522550135, 2227, 1511855, 2, 253974
1522550137, 2228, 1278476, 2, 150569
1522550139, 2229, 1000535, 1, 945768
1522550142, 2230, 1278476, 2, 185275
1522550147, 2231, 3224957, 4, 979543
1522550148, 2232, 1000535, 1, 728024
1522550155, 2233, 3224957, 6, 307774
1522550156, 2234, 951239, 1, 16122
1522550158, 2235, 951239, 2, 415188
1522550164, 2236, 3688570, 6, 454972
1522550166, 2237, 1000535, 1, 123959
1522550167, 2238, 1278476, 1, 659292
1522550175, 2239, 4919186, 8, 168063
1522550182, 2240, 4919186, 7, 67422
1522550185, 2241, 1000535, 2, 184870
1522550190, 2242, 3224957, 4, 876632
1522550196, 2243, 3688570, 6, 348463
1522550196, 2244, 437643, 0, 512442
1522550199, 2245, 1511855, 2, 866089
1522550201, 2246, 1278476, 1, 945571
1522550203, 2247, 437643, 1, 330561
1522550205, 2248, 1087667, 2, 135441
1522550207, 2249, 951239, 1, 961616
1522550217, 2250, 4919186, 10, 750098
1522550223, 2251, 3224957, 6, 41602
1522550225, 2252, 437643, 1, 538236
1522550228, 2253, 1615289, 3, 478204
1522550229, 2254, 437643, 0, 613785
1522550238, 2255, 4919186, 8, 805972
1522550244, 2256, 3688570, 5, 836592
1522550249, 2257, 3224957, 5, 529181
1522550254, 2258, 3224957, 5, 224741
1522550261, 2259, 4919186, 6, 756272
1522550263, 2260, 1087667, 1, 739673
1522550265, 2261, 1511855, 2, 44336
1522550270, 2262, 3224957, 4, 917637
1522550273, 2263, 1278476, 3, 175109
1522550279, 2264, 3688570, 5, 431017
1522550280, 2265, 951239, 1, 533157
1522550283, 2266, 1000535, 2, 453886
1522550288, 2267, 3688570, 5, 835879
1522550290, 2268, 1087667, 1, 538108
1522550292, 2269, 1087667, 1, 734769
1522550296, 2270, 3688570, 4, 609407
1522550298, 2271, 1615289, 1, 912036
1522550300, 2272, 1000535, 2, 183405
1522550301, 2273, 437643, 0, 524119
1522550303, 2274, 1000535, 2, 298654
1522550304, 2275, 437643, 0, 557556
1522550306, 2276, 1087667, 1, 943163
1522550311, 2277, 3224957, 5, 16258
1522550315, 2278, 3224957, 4, 710274
1522550317, 2279, 1000535, 1, 538400
1522550318, 2280, 951239, 1, 531925
1522550321, 2281, 951239, 2, 253489
1522550324, 2282, 1278476, 2, 968752
1522550324, 2283, 437643, 0, 506105
1522550330, 2284, 3688570, 5, 841528
1522550338, 2285, 4919186, 8, 293667
1522550340, 2286, 437643, 2, 48716
1522550342, 2287, 1511855, 1, 636796
1522550349, 2288, 3688570, 7, 171866
1522550351, 2289, 951239, 1, 839130
1522550353, 2290, 1087667, 1, 533659
1522550355, 2291, 1000535, 2, 254026
1522550360, 2292, 3224957, 4, 811824
1522550365, 2293, 3688570, 5, 18213
1522550369, 2294, 3224957, 4, 812579
1522550377, 2295, 4919186, 7, 678609
1522550379, 2296, 1000535, 1, 433413
1522550382, 2297, 1615289, 3, 379297
1522550384, 2298, 1000535, 1, 817316
1522550391, 2299, 4919186, 7, 717339
1522550393, 2300, 1615289, 1, 932449
1522550395, 2301, 1278476, 1, 740525
1522550400, 2302, 3224957, 5, 17690
1522550407, 2303, 3688570, 7, 66749
1522550415, 2304, 3688570, 7, 678248
1522550416, 2305, 951239, 1, 433579
1522550417, 2306, 437643, 0, 614022
1522550419, 2307, 1000535, 1, 591617
1522550428, 2308, 4919186, 9, 260898
1522550430, 2309, 1511855, 1, 946481
1522550431, 2310, 1000535, 1, 745138
1522550434, 2311, 1000535, 2, 255156
1522550436, 2312, 1278476, 2, 450047
1522550441, 2313, 3224957, 5, 118893
1522550449, 2314, 3688570, 7, 269078
1522550450, 2315, 1278476, 1, 507708
1522550453, 2316, 1615289, 2, 998445
1522550455, 2317, 951239, 1, 740686
1522550456, 2318, 1000535, 1, 534876
1522550461, 2319, 3224957, 4, 918506
1522550465, 2320, 3224957, 4, 29195
1522550467, 2321, 1000535, 1, 495738
1522550468, 2322, 1000535, 1, 535627
1522550477, 2323, 4919186, 8, 396365
1522550477, 2324, 437643, 0, 613190
1522550480, 2325, 1278476, 2, 457676
1522550483, 2326, 1511855, 3, 77177
1522550484, 2327, 1000535, 1, 530155
1522550490, 2328, 3224957, 5, 733897
1522550492, 2329, 1511855, 2, 46875
1522550494, 2330, 1511855, 1, 639214
1522550496, 2331, 1087667, 2, 356374
1522550498, 2332, 1000535, 2, 150747
1522550508, 2333, 4919186, 9, 623450
1522550515, 2334, 4919186, 6, 791191
1522550516, 2335, 1000535, 1, 215240
1522550518, 2336, 1000535, 1, 721256
1522550518, 2337, 437643, 0, 702703
1522550525, 2338, 4919186, 6, 974516
1522550533, 2339, 4919186, 7, 986403
1522550540, 2340, 3224957, 7, 64035
1522550543, 2341, 951239, 2, 661764
1522550544, 2342, 951239, 1, 22969
1522550547, 2343, 1615289, 3, 25846
1522550548, 2344, 437643, 0, 557132
1522550549, 2345, 1000535, 1, 535877
1522550551, 2346, 1000535, 1, 536497
1522550553, 2347, 1087667, 1, 842424
1522550561, 2348, 4919186, 8, 499672
1522550567, 2349, 3224957, 5, 837836
1522550568, 2350, 437643, 0, 611555
1522550570, 2351, 1000535, 2, 479098
1522550572, 2352, 1511855, 1, 924521
1522550574, 2353, 951239, 2, 251813
1522550575, 2354, 437643, 0, 818283
1522550577, 2355, 1087667, 2, 81293
1522550578, 2356, 437643, 0, 580521
1522550579, 2357, 1087667, 1, 739687
1522550586, 2358, 3688570, 6, 555848
1522550591, 2359, 3224957, 4, 810597
1522550596, 2360, 3688570, 5, 16340
1522550601, 2361, 3688570, 4, 711228
1522550602, 2362, 1000535, 1, 677141
1522550605, 2363, 1615289, 2, 902077
1522550606, 2364, 951239, 1, 360005
1522550612, 2365, 3224957, 5, 425162
1522550613, 2366, 437643, 0, 921797
1522550622, 2367, 4919186, 9, 315981
1522550625, 2368, 1615289, 2, 781985
1522550630, 2369, 3688570, 4, 896898
1522550631, 2370, 951239, 1, 537926
1522550633, 2371, 1087667, 1, 126477
1522550634, 2372, 1000535, 1, 521985
1522550635, 2373, 437643, 0, 503805
1522550638, 2374, 1278476, 3, 89981
1522550642, 2375, 3224957, 4, 301104
1522550647, 2376, 3688570, 4, 611662
1522550648, 2377, 1000535, 1, 634407
1522550649, 2378, 437643, 0, 612012
1522550650, 2379, 951239, 1, 448637
1522550651, 2380, 1000535, 1, 113508
1522550656, 2381, 3224957, 4, 710389
1522550657, 2382, 437643, 1, 356253
1522550664, 2383, 3688570, 6, 427170
1522550667, 2384, 1615289, 3, 171038
1522550677, 2385, 4919186, 10, 237120
1522550682, 2386, 3688570, 5, 19776
1522550686, 2387, 3688570, 4, 200941
1522550688, 2388, 951239, 1, 939182
1522550691, 2389, 1615289, 2, 767513
1522550693, 2390, 1000535, 1, 534953
1522550695, 2391, 1000535, 2, 663508
1522550697, 2392, 951239, 1, 121346
1522550700, 2393, 1615289, 3, 481531
1522550703, 2394, 1511855, 2, 969372
1522550705, 2395, 1511855, 1, 591582
1522550706, 2396, 1000535, 1, 786914
1522550709, 2397, 1087667, 2, 661494
1522550711, 2398, 951239, 2, 457086
1522550713, 2399, 1087667, 1, 740604
1522550722, 2400, 4919186, 9, 12342
1522550724, 2401, 1511855, 1, 534412
1522550725, 2402, 1087667, 1, 700070
1522550733, 2403, 4919186, 7, 413334
1522550733, 2404, 437643, 0, 613391
1522550735, 2405, 951239, 1, 637750
1522550736, 2406, 437643, 1, 230754
1522550738, 2407, 1000535, 2, 46187
1522550741, 2408, 1278476, 2, 558428
1522550742, 2409, 1000535, 1, 535382
1522550748, 2410, 3224957, 5, 735891
1522550750, 2411, 1087667, 2, 251101
1522550758, 2412, 3688570, 7, 886485
1522550765, 2413, 4919186, 6, 346622
1522550771, 2414, 3688570, 6, 261777
1522550774, 2415, 1511855, 2, 641985
1522550775, 2416, 437643, 1, 245494
1522550777, 2417, 1000535, 2, 34467
1522550778, 2418, 1000535, 1, 243773
1522550782, 2419, 1511855, 3, 469174
1522550783, 2420, 1000535, 1, 735591
1522550786, 2421, 1511855, 2, 764256
1522550793, 2422, 4919186, 7, 372330
1522550799, 2423, 4919186, 5, 631799
1522550801, 2424, 1278476, 1, 744926
1522550803, 2425, 1000535, 2, 146681
1522550804, 2426, 437643, 0, 612295
1522550806, 2427, 1511855, 2, 662464
1522550808, 2428, 1000535, 1, 228064
1522550813, 2429, 3224957, 5, 636513
1522550816, 2430, 951239, 2, 862277
1522550819, 2431, 1615289, 3, 71757
1522550820, 2432, 951239, 1, 25388
1522550823, 2433, 1000535, 2, 561818
1522550830, 2434, 3688570, 6, 959402
1522550839, 2435, 4919186, 9, 834827
1522550842, 2436, 1000535, 2, 247123
1522550847, 2437, 3224957, 5, 120933
1522550849, 2438, 1000535, 2, 353171
1522550850, 2439, 1000535, 1, 228332
1522550856, 2440, 3688570, 5, 223555
1522550858, 2441, 1615289, 2, 561307
1522550863, 2442, 3688570, 4, 606000
1522550864, 2443, 1087667, 1, 525601
1522550867, 2444, 1511855, 2, 363581
1522550874, 2445, 4919186, 7, 371706
1522550875, 2446, 1000535, 1, 48888
1522550877, 2447, 1278476, 2, 330034
1522550879, 2448, 1000535, 1, 843849
1522550883, 2449, 1511855, 3, 555584
1522550885, 2450, 1278476, 1, 973341
1522550891, 2451, 3224957, 6, 653212
1522550893, 2452, 1000535, 1, 523501
1522550894, 2453, 1000535, 1, 496183
1522550897, 2454, 1087667, 2, 99700
1522550899, 2455, 1511855, 2, 252845
1522550901, 2456, 1278476, 1, 739647
1522550907, 2457, 4919186, 6, 759636
1522550910, 2458, 1615289, 2, 968551
1522550917, 2459, 4919186, 6, 658744
1522550925, 2460, 3688570, 7, 924672
1522550931, 2461, 4919186, 6, 303444
1522550933, 2462, 1000535, 1, 843263
1522550934, 2463, 1087667, 1, 229491
1522550939, 2464, 3224957, 5, 16968
1522550942, 2465, 1000535, 2, 662858
1522550944, 2466, 1615289, 2, 44662
1522550947, 2467, 1087667, 2, 877319
1522550949, 2468, 1000535, 1, 681886
1522550951, 2469, 1615289, 2, 402913
1522550953, 2470, 1000535, 2, 150241
1522550955, 2471, 1278476, 1, 637899
1522550962, 2472, 4919186, 7, 372534
1522550964, 2473, 1000535, 1, 535722
1522550965, 2474, 951239, 1, 433880
1522550968, 2475, 1278476, 2, 458714
1522550970, 2476, 1615289, 2, 867257
1522550973, 2477, 1000535, 2, 249709
1522550975, 2478, 1511855, 2, 150243
1522550978, 2479, 1278476, 3, 385311
1522550980, 2480, 1087667, 1, 530690
1522550981, 2481, 1000535, 1, 636894
1522550988, 2482, 3688570, 6, 554980
1522550990, 2483, 1000535, 1, 938864
1522550992, 2484, 1000535, 2, 153040
1522550994, 2485, 1000535, 2, 250404
1522550998, 2486, 1511855, 3, 278428
1522551007, 2487, 4919186, 9, 725638
1522551009, 2488, 1615289, 1, 740981
1522551011, 2489, 437643, 1, 637815
1522551012, 2490, 1000535, 1, 125390
1522551018, 2491, 4919186, 5, 922889
1522551025, 2492, 3688570, 7, 695695
1522551032, 2493, 4919186, 6, 758117
1522551037, 2494, 3688570, 4, 507094
1522551039, 2495, 1278476, 1, 840659
1522551042, 2496, 1615289, 3, 482541
1522551043, 2497, 1000535, 1, 329644
1522551046, 2498, 1615289, 2, 731200
1522551048, 2499, 1000535, 2, 182861
1522551051, 2500, 1511855, 2, 969804
1522551052, 2501, 437643, 0, 622250
1522551055, 2502, 1615289, 2, 755795
1522551056, 2503, 1000535, 1, 637675
1522551063, 2504, 4919186, 6, 409852
1522551065, 2505, 1511855, 2, 403139
1522551067, 2506, 1615289, 2, 39509
1522551069, 2507, 1278476, 1, 740773
1522551071, 2508, 1000535, 2, 149632
1522551074, 2509, 1511855, 2, 658010
1522551074, 2510, 437643, 0, 724429
1522551075, 2511, 437643, 1, 28428
1522551077, 2512, 1000535, 1, 320672
1522551077, 2513, 437643, 0, 511448
1522551082, 2514, 3688570, 4, 710608
1522551087, 2515, 3688570, 4, 812080
1522551088, 2516, 1000535, 1, 538557
1522551095, 2517, 4919186, 6, 860912
1522551097, 2518, 1087667, 1, 432778
1522551099, 2519, 1087667, 2, 354227
1522551102, 2520, 1615289, 3, 376786
1522551104, 2521, 1087667, 1, 706183
1522551105, 2522, 951239, 1, 386035
1522551113, 2523, 4919186, 7, 763399
1522551115, 2524, 1087667, 1, 844009
1522551117, 2525, 951239, 1, 950758
1522551118, 2526, 1087667, 1, 528823
1522551121, 2527, 1615289, 2, 45797
1522551121, 2528, 437643, 0, 922886
1522551122, 2529, 437643, 1, 20709
1522551125, 2530, 1615289, 2, 772188
1522551127, 2531, 1000535, 1, 531135
1522551134, 2532, 3224957, 7, 164308
1522551136, 2533, 1511855, 1, 949373
1522551138, 2534, 1087667, 2, 219987
1522551142, 2535, 1000535, 3, 407257
1522551143, 2536, 1615289, 1, 844644
1522551149, 2537, 3688570, 5, 831222
1522551151, 2538, 951239, 1, 438045
1522551153, 2539, 1278476, 2, 762776
1522551156, 2540, 1087667, 2, 356052
1522551161, 2541, 3224957, 5, 223282
1522551163, 2542, 1087667, 1, 946928
1522551171, 2543, 4919186, 7, 576452
1522551174, 2544, 1511855, 3, 580812
1522551178, 2545, 1615289, 3, 890406
1522551185, 2546, 4919186, 6, 654472
1522551189, 2547, 3688570, 4, 302932
1522551192, 2548, 1615289, 3, 176706
1522551194, 2549, 951239, 1, 634716
1522551196, 2550, 1278476, 2, 149400
1522551200, 2551, 3224957, 4, 407315
1522551202, 2552, 1000535, 1, 534572
1522551203, 2553, 1000535, 1, 638143
1522551210, 2554, 3688570, 6, 549183
1522551215, 2555, 3688570, 5, 425287
1522551218, 2556, 1000535, 2, 257838
1522551221, 2557, 1511855, 3, 598176
1522551224, 2558, 1278476, 2, 217046
1522551229, 2559, 3688570, 5, 33954
1522551231, 2560, 1511855, 1, 947454
1522551232, 2561, 1511855, 1, 950611
1522551241, 2562, 4919186, 8, 489397
1522551244, 2563, 1615289, 3, 282306
1522551246, 2564, 951239, 1, 534157
1522551248, 2565, 1000535, 2, 145008
1522551251, 2566, 1615289, 2, 870470
1522551252, 2567, 1511855, 1, 650553
1522551256, 2568, 1615289, 3, 56352
1522551258, 2569, 1511855, 2, 578995
1522551261, 2570, 1615289, 2, 437114
1522551262, 2571, 1278476, 1, 740462
1522551265, 2572, 1278476, 2, 458407
1522551267, 2573, 1278476, 2, 356863
1522551270, 2574, 1087667, 2, 764017
1522551273, 2575, 1511855, 3, 171533
1522551276, 2576, 1511855, 2, 869051
1522551278, 2577, 1087667, 1, 635335
1522551278, 2578, 437643, 0, 617158
1522551279, 2579, 1000535, 1, 299504
1522551282, 2580, 1278476, 2, 248154
1522551284, 2581, 1087667, 2, 285063
1522551286, 2582, 1278476, 1, 638422
1522551292, 2583, 3224957, 6, 369910
1522551294, 2584, 437643, 1, 824385
1522551300, 2585, 3688570, 6, 37877
1522551302, 2586, 1511855, 2, 47501
1522551305, 2587, 1615289, 2, 764530
1522551306, 2588, 1000535, 1, 125915
1522551309, 2589, 1615289, 2, 768259
1522551313, 2590, 3224957, 4, 913758
1522551315, 2591, 951239, 1, 47941
1522551317, 2592, 1511855, 2, 634459
1522551324, 2593, 4919186, 7, 273694
1522551327, 2594, 1615289, 2, 761381
1522551330, 2595, 1615289, 2, 866380
1522551332, 2596, 1000535, 1, 637995
1522551333, 2597, 1000535, 1, 125958
1522551334, 2598, 1000535, 1, 337234
1522551339, 2599, 3224957, 5, 214923
1522551341, 2600, 1000535, 1, 536461
1522551343, 2601, 1000535, 2, 305607
1522551345, 2602, 1278476, 1, 795262
1522551351, 2603, 3688570, 6, 136182
1522551352, 2604, 437643, 0, 821743
1522551355, 2605, 1000535, 2, 864402
1522551355, 2606, 437643, 0, 512454
1522551357, 2607, 1511855, 2, 49878
1522551359, 2608, 1000535, 1, 839109
1522551362, 2609, 1615289, 3, 72325
1522551365, 2610, 1278476, 2, 866347
1522551368, 2611, 1000535, 2, 354884
1522551370, 2612, 1278476, 2, 25685
1522551372, 2613, 1278476, 2, 581256
1522551378, 2614, 3688570, 5, 902321
1522551379, 2615, 437643, 0, 958443
1522551381, 2616, 1087667, 2, 46989
1522551383, 2617, 1000535, 1, 740379
1522551386, 2618, 1615289, 3, 71529
1522551388, 2619, 1278476, 2, 563027
1522551394, 2620, 3688570, 5, 218911
1522551399, 2621, 3688570, 5, 30333
1522551400, 2622, 1000535, 1, 625439
1522551405, 2623, 3224957, 4, 914704
1522551407, 2624, 437643, 1, 637970
1522551407, 2625, 437643, 0, 510978
1522551411, 2626, 3224957, 4, 96245
1522551412, 2627, 437643, 0, 614239
1522551414, 2628, 1278476, 2, 47318
1522551416, 2629, 1000535, 1, 535435
1522551422, 2630, 4919186, 6, 655764
1522551425, 2631, 1087667, 2, 252804
1522551426, 2632, 1000535, 1, 535245
1522551429, 2633, 1000535, 2, 764668
1522551430, 2634, 437643, 1, 228089
1522551433, 2635, 1278476, 2, 969240
1522551434, 2636, 1000535, 1, 433268
1522551438, 2637, 1278476, 3, 481312
1522551444, 2638, 3688570, 6, 349688
1522551451, 2639, 3224957, 6, 656414
1522551453, 2640, 1615289, 1, 841420
1522551456, 2641, 1000535, 2, 762548
1522551458, 2642, 1511855, 2, 48503
1522551460, 2643, 1000535, 2, 483109
1522551461, 2644, 1000535, 1, 99320
1522551462, 2645, 437643, 0, 925296
1522551464, 2646, 1278476, 1, 536896
1522551464, 2647, 437643, 0, 610176
1522551471, 2648, 3688570, 6, 757316
1522551476, 2649, 3688570, 4, 516231
1522551477, 2650, 1000535, 1, 117455
1522551478, 2651, 1000535, 1, 429780
1522551485, 2652, 4919186, 7, 371274
1522551487, 2653, 1087667, 1, 229006
1522551489, 2654, 1087667, 2, 168500
1522551496, 2655, 4919186, 7, 151330
1522551502, 2656, 4919186, 6, 346629
1522551504, 2657, 1511855, 1, 740764
1522551506, 2658, 951239, 2, 148734
1522551507, 2659, 1000535, 1, 125721
1522551512, 2660, 1278476, 4, 300857
1522551512, 2661, 437643, 0, 512749
1522551519, 2662, 4919186, 7, 64244
1522551521, 2663, 1511855, 1, 535365
1522551523, 2664, 1000535, 1, 843666
1522551529, 2665, 3688570, 5, 937036
1522551530, 2666, 1087667, 1, 126233
1522551535, 2667, 3224957, 4, 811999
1522551537, 2668, 1000535, 2, 501596
1522551539, 2669, 951239, 1, 909674
1522551541, 2670, 1278476, 2, 245615
1522551544, 2671, 1087667, 2, 352939
1522551547, 2672, 1615289, 3, 688021
1522551550, 2673, 1000535, 2, 762733
1522551560, 2674, 4919186, 9, 630784
1522551564, 2675, 3224957, 4, 397709
1522551567, 2676, 1511855, 3, 110904
1522551569, 2677, 1278476, 1, 807008
1522551571, 2678, 1087667, 1, 838132
1522551573, 2679, 1000535, 1, 717264
1522551574, 2680, 1000535, 1, 868838
1522551577, 2681, 1000535, 2, 358212
1522551579, 2682, 1615289, 2, 349456
1522551580, 2683, 437643, 0, 819341
1522551581, 2684, 437643, 1, 21851
1522551588, 2685, 4919186, 6, 656146
1522551588, 2686, 437643, 0, 468969
1522551590, 2687, 1087667, 1, 580984
1522551592, 2688, 1278476, 2, 44095
1522551593, 2689, 951239, 1, 741496
1522551599, 2690, 3688570, 5, 843519
1522551601, 2691, 951239, 1, 425743
1522551603, 2692, 1087667, 2, 559374
1522551606, 2693, 1615289, 2, 970714
1522551607, 2694, 437643, 0, 816792
1522551610, 2695, 1087667, 2, 969011
1522551616, 2696, 3224957, 5, 637922
1522551619, 2697, 1000535, 3, 102096
1522551621, 2698, 1615289, 2, 733327
1522551624, 2699, 1615289, 2, 349252
1522551626, 2700, 1511855, 1, 833287
1522551628, 2701, 1278476, 2, 779800
1522551631, 2702, 1000535, 2, 144096
1522551632, 2703, 1000535, 1, 638398
1522551634, 2704, 1000535, 2, 256042
1522551637, 2705, 1000535, 2, 152165
1522551638, 2706, 1000535, 1, 736364
1522551641, 2707, 1087667, 2, 454984
1522551648, 2708, 4919186, 7, 64760
1522551649, 2709, 1000535, 1, 433685
1522551651, 2710, 951239, 1, 639517
1522551652, 2711, 1000535, 1, 226327
1522551657, 2712, 3224957, 4, 613644
1522551659, 2713, 1000535, 1, 734570
1522551660, 2714, 1000535, 1, 740706
1522551662, 2715, 951239, 1, 330769
1522551671, 2716, 4919186, 9, 521864
1522551673, 2717, 951239, 1, 637950
1522551674, 2718, 1000535, 1, 490455
1522551675, 2719, 951239, 1, 70985
1522551678, 2720, 1511855, 2, 291467
1522551680, 2721, 1087667, 2, 110777
1522551682, 2722, 1000535, 2, 45840
1522551683, 2723, 437643, 0, 921032
1522551685, 2724, 1087667, 2, 47816
